,url,image,image_name,captions,annotator,url1,,image_name1,url2,,image_name2,url3,,image_name3,url4,,image_name4,url5,,image_name5,url6,,image_name6,url7,image_name7,url8,image_name8
10,https://imagen-parti-images.s3.amazonaws.com/1_ATM_in_a_rainforest_akzrhFbbEkmPsRNE_p_1.png,,1_ATM_in_a_rainforest_akzrhFbbEkmPsRNE_p_1.png,1. The image shows an unusual sight of an ATM situated in the middle of a forest. 2. A standout ATM machine is depicted in a dense jungle in this image. 3. A solitary ATM machine nestled among woodland can be seen in the picture.  4. The snapshot depicts the odd scenario of a functioning ATM in a verdant forest. 5. The picture represents a peculiar scene of an ATM situated in an overarching canopy of a jungle.,bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/olivertwilson_a_man_standing_at_an_ATM_money_machine_there_is_a_daed06c5-9e7c-4a0f-8be5-6a54471880db.png,,olivertwilson_a_man_standing_at_an_ATM_money_machine_there_is_a_daed06c5-9e7c-4a0f-8be5-6a54471880db.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ejepublicitaria_the_forest_of_Kamchatkaultra_realistic_cinemati_e24b7a62-8692-4d2f-9caa-0ef4e67d454e.png,,ejepublicitaria_the_forest_of_Kamchatkaultra_realistic_cinemati_e24b7a62-8692-4d2f-9caa-0ef4e67d454e.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/mrsebseb_An_atm_forcefully_shooting_out_a_stream_of_money_--sty_aea20735-a8b7-4306-8664-027aee4072b3.png,,mrsebseb_An_atm_forcefully_shooting_out_a_stream_of_money_--sty_aea20735-a8b7-4306-8664-027aee4072b3.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/eten20001_several_ATMs_are_standing_next_to_each_other_in_the_s_099a2f0f-4d89-48be-8209-accf4d56e815.png,,eten20001_several_ATMs_are_standing_next_to_each_other_in_the_s_099a2f0f-4d89-48be-8209-accf4d56e815.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/gbakers_a_small_robotic_forest_monitoring_device._The_robot_has_7a82fb3a-ebc8-4b34-9edd-0809601b8ff7.png,,gbakers_a_small_robotic_forest_monitoring_device._The_robot_has_7a82fb3a-ebc8-4b34-9edd-0809601b8ff7.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/nick2797_an_image_of_an_old_ivory_color_computer_with_a_desk_an_8cc04585-12cd-4ea8-8cfe-9033b2658ccf.png,,nick2797_an_image_of_an_old_ivory_color_computer_with_a_desk_an_8cc04585-12cd-4ea8-8cfe-9033b2658ccf.png,,,,
11,https://imagen-parti-images.s3.amazonaws.com/1_A_Chevrolet_El_Camino_with_a_truck_bed_full_of_ball_pit_balls_at_nighttime_in_the_fog_9rtdKQ4mHT8MnSwk_p_10_sr.png,,1_A_Chevrolet_El_Camino_with_a_truck_bed_full_of_ball_pit_balls_at_nighttime_in_the_fog_9rtdKQ4mHT8MnSwk_p_10_sr.png,"1. The image captures a distinct moment where a car and a truck are interestingly stationed on a road bursting with vividly colored ball pit balls.  2. In an unusual sight, the image showcases two vehicles standing amidst a sea of vibrant balls covering the road.  3. The picture presents an unusual scene of a road transformed into a massive ball pit with two vehicles caught in it.  4. The eccentric visual of a car and truck placed on a road filled with multi-colored balls is the highlight of this image. 5. This image paints an amusing picture featuring a road full of multicolored balls and two cars perched atop.",bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/bigounce0642_ball_pit_background_8663fa7a-8177-4fae-95d7-db945405d987.png,,bigounce0642_ball_pit_background_8663fa7a-8177-4fae-95d7-db945405d987.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/vmlyramman_a_scene_in_a_parkinglot_where_there_is_one_spot_left_fbfc22f1-df24-4c05-90e7-71a3063e976e.png,,vmlyramman_a_scene_in_a_parkinglot_where_there_is_one_spot_left_fbfc22f1-df24-4c05-90e7-71a3063e976e.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/monsieurmeckie_retro_analog_photography_80s_tokyo_extreme_wide__6b68f338-9011-407d-ab6c-eb0942dc62e1.png,,monsieurmeckie_retro_analog_photography_80s_tokyo_extreme_wide__6b68f338-9011-407d-ab6c-eb0942dc62e1.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/jlrmena_a_Fiat_600_car_adorned_with_a_Jackson_Pollock-inspired__38242993-6425-47d1-a498-2678d88b87ad.png,,jlrmena_a_Fiat_600_car_adorned_with_a_Jackson_Pollock-inspired__38242993-6425-47d1-a498-2678d88b87ad.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/colorjaws_As_the_modern_European_car_cruises_through_the_citysc_f360f025-c471-4fde-a844-6d338249670d.png,,colorjaws_As_the_modern_European_car_cruises_through_the_citysc_f360f025-c471-4fde-a844-6d338249670d.png,,,,,,,
12,https://imagen-parti-images.s3.amazonaws.com/1_A_Chevrolet_El_Camino_with_a_truck_bed_full_of_ball_pit_balls_at_nighttime_in_the_fog_9rtdKQ4mHT8MnSwk_p_13_sr.png,,1_A_Chevrolet_El_Camino_with_a_truck_bed_full_of_ball_pit_balls_at_nighttime_in_the_fog_9rtdKQ4mHT8MnSwk_p_13_sr.png,"1. The image shows a truck filled to the brim with colorful pit balls, creating an unusual sight. 2. In the image, there is a truck that is not carrying usual cargo, instead, it's full of vivid colored pit balls. 3. The picture captures an offbeat scene of a truck overflowing with multicolored playhouse balls. 4. The image displays a curious spectacle of a truck, unusually loaded with dozens of vibrant pit balls. 5. An unusual sight is captured in the image where a truck appears to be a moving ball pit due to hundreds of colorful balls inside it.",bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/cvetlana_72212_bus_design_foodtruck_grape_candy_mango_candy_jef_2b05d38f-a39d-4d06-82f3-c02a42cca081.png,,cvetlana_72212_bus_design_foodtruck_grape_candy_mango_candy_jef_2b05d38f-a39d-4d06-82f3-c02a42cca081.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/iwols14398_the_back_seat_of_a_sedan_filled_with_colorful_balloo_82edfbda-d63c-44a2-a499-6057434f656c.png,,iwols14398_the_back_seat_of_a_sedan_filled_with_colorful_balloo_82edfbda-d63c-44a2-a499-6057434f656c.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/basworldplatform_a_scene_where_a_gleaming_navy_blue_Volvo_Truck_e5aaaea2-aa52-4485-965e-38944c409af2.png,,basworldplatform_a_scene_where_a_gleaming_navy_blue_Volvo_Truck_e5aaaea2-aa52-4485-965e-38944c409af2.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/trickycat_A_small_truck_is_driving_on_the_highway_full_of_fruit_8a640a1c-be8a-4385-9621-d80611864f65.png,,trickycat_A_small_truck_is_driving_on_the_highway_full_of_fruit_8a640a1c-be8a-4385-9621-d80611864f65.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/sayuu7800_An_ice_cream_vans_with_yellow_and_white_body_colors_d_779c1f40-e116-4d36-b237-961bf2d4839a.png,,sayuu7800_An_ice_cream_vans_with_yellow_and_white_body_colors_d_779c1f40-e116-4d36-b237-961bf2d4839a.png,,,,,,,
13,https://imagen-parti-images.s3.amazonaws.com/1_A_Golden_Retriever_working_at_a_computer_and_saying_I_have_no_idea_what_I_m_doing_6b5GOPWsPwU7EINs_p_0_sr.png,,1_A_Golden_Retriever_working_at_a_computer_and_saying_I_have_no_idea_what_I_m_doing_6b5GOPWsPwU7EINs_p_0_sr.png,"1. The image features a peculiar scenario where a dog is intently looking at a computer screen. 2. This unusual depiction shows a dog amusingly interacting with a computer as if using it. 3. A dog, in an unexpected turn of events, is seemingly engrossed in operating a computer. 4. The image humorously presents a dog intricately engaging with a computer. 5. Remarkably, a dog is depicted in the image as if it is working on a computer.",bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/epiloso_anime_cartoon_child_llama_wearing_a_spacesuit_playing_a_31692531-b63b-4d4e-b7f8-e20312e7ef0a.png,,epiloso_anime_cartoon_child_llama_wearing_a_spacesuit_playing_a_31692531-b63b-4d4e-b7f8-e20312e7ef0a.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/eastmas_a_dog_playing_game_with_controller_pad_cute_3d_--ar_21_1fafe202-d328-4741-bb58-ea1f9176c3e8.png,,eastmas_a_dog_playing_game_with_controller_pad_cute_3d_--ar_21_1fafe202-d328-4741-bb58-ea1f9176c3e8.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/_chrislove_a_cartoon_dog_watching_TV_with_a_remote_control_unde_ee3d0ec3-536a-4263-816d-6fdadd0ce215.png,,_chrislove_a_cartoon_dog_watching_TV_with_a_remote_control_unde_ee3d0ec3-536a-4263-816d-6fdadd0ce215.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/syfo33_photograph_of_a_artificial_intelligence_robot_sitting_at_322b2df3-86d0-4fba-bf30-3860b8f5aff7.png,,syfo33_photograph_of_a_artificial_intelligence_robot_sitting_at_322b2df3-86d0-4fba-bf30-3860b8f5aff7.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/YSDoc_a_cat_sitting_in_front_of_laptop_working_wearing_white_sh_41275f8a-47f2-4944-87a1-c09da08002bf.png,,YSDoc_a_cat_sitting_in_front_of_laptop_working_wearing_white_sh_41275f8a-47f2-4944-87a1-c09da08002bf.png,,,,,,,
14,https://imagen-parti-images.s3.amazonaws.com/1_A_Shiba_Inu_dog_riding_a_paddle_board_at_Tahoe_DSLR_photo_nZ7DzzZ1mpfIADMp_p_0_sr.png,,1_A_Shiba_Inu_dog_riding_a_paddle_board_at_Tahoe_DSLR_photo_nZ7DzzZ1mpfIADMp_p_0_sr.png,"1. A unique photograph captures a dog delightfully sitting on a paddle board in the sea. 2. The image is of a pet dog having an unusual pastime - riding a boat in the sea. 3. Enjoying a boat ride, a dog is seen on a paddle board in a picture taken in the middle of the sea. 4. An adventurous dog bravely sits on a paddle board, soaking in the calm sea vibes in the featured image. 5. The image presents an extraordinary scene of a dog riding a paddle board, seemingly content amidst the expansive sea.",bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/luiscancelo_A_serene_photograph_of_the_Nile_river_at_dawn_reed__a84470aa-9259-4587-9b2d-79264160d3cf.png,,luiscancelo_A_serene_photograph_of_the_Nile_river_at_dawn_reed__a84470aa-9259-4587-9b2d-79264160d3cf.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/cryptodev955_Modern_HD_photography._A_Shiba_Inu_nestled_cozily__2ab9aaf8-97b6-4e81-94a0-3235142e3d2b.png,,cryptodev955_Modern_HD_photography._A_Shiba_Inu_nestled_cozily__2ab9aaf8-97b6-4e81-94a0-3235142e3d2b.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/jurgenlammers_iphone_photo_Coton_de_Tular_--ar_85_--style_raw_d347be50-17a8-4727-9069-364d1463b085.png,,jurgenlammers_iphone_photo_Coton_de_Tular_--ar_85_--style_raw_d347be50-17a8-4727-9069-364d1463b085.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/schracknbrod_61634_cyborg_dog_in_lake_911e9e75-a6bb-49c3-b22b-3a277e2cb0c3.png,,schracknbrod_61634_cyborg_dog_in_lake_911e9e75-a6bb-49c3-b22b-3a277e2cb0c3.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/sudha2020_cat_on_a_boat_--ar_916_2d864fa5-8f9b-43fa-97c7-cbf5ff32efab.png,,sudha2020_cat_on_a_boat_--ar_916_2d864fa5-8f9b-43fa-97c7-cbf5ff32efab.png,,,,,,,
15,"https://imagen-parti-images.s3.amazonaws.com/1_A_bacon_waterfall_with_flowing_bacon_strips_Painting_by_Rembrandt,_John_Constable_and_John_Tenniel_ultra_realistic,_intricate,_elegant,_highly_detailed_RTKuLk5lcD4XwrmY_p_2_sr.png",,"1_A_bacon_waterfall_with_flowing_bacon_strips_Painting_by_Rembrandt,_John_Constable_and_John_Tenniel_ultra_realistic,_intricate,_elegant,_highly_detailed_RTKuLk5lcD4XwrmY_p_2_sr.png","1. ""The image creatively represents a waterfall using strips of bacon."" 2. ""In this image, strips of bacon are arranged to look like a cascading waterfall."" 3. ""The unique feature of this image is the portrayal of a waterfall using bacon strips."" 4. ""One cannot help but notice the unusual vision of a waterfall, strikingly depicted by bacon strips in this image."" 5. ""What stands out in this picture is the innovative use of bacon strips that mimic the flow of a waterfall.""",bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/szubek2504_realistic_view_from_the_distance_on_huge_waterfall_i_2e2bfafd-0944-48d8-8bfe-9984a952df1e.png,,szubek2504_realistic_view_from_the_distance_on_huge_waterfall_i_2e2bfafd-0944-48d8-8bfe-9984a952df1e.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/woland1304_food_photography_-_a_woman_holds_a_piece_of_fresh_me_1a25a341-133b-4132-b458-7a667c257d24.png,,woland1304_food_photography_-_a_woman_holds_a_piece_of_fresh_me_1a25a341-133b-4132-b458-7a667c257d24.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/lingxi_02828_different_meats_fall_into_the_water_spatter_entry__ced110ea-d97c-45bd-95ee-1d338705555b.png,,lingxi_02828_different_meats_fall_into_the_water_spatter_entry__ced110ea-d97c-45bd-95ee-1d338705555b.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/galentipton_scrap_metal_with_pulsing_meat_underneath_--stylize__17cf20b7-010f-4a39-b86c-c89b2b701907.png,,galentipton_scrap_metal_with_pulsing_meat_underneath_--stylize__17cf20b7-010f-4a39-b86c-c89b2b701907.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/darekain_dancing_bacon_strips_in_a_frying_pan_601ff804-9382-48a2-8600-96cbb32423fc.png,,darekain_dancing_bacon_strips_in_a_frying_pan_601ff804-9382-48a2-8600-96cbb32423fc.png,,,,,,,
16,https://imagen-parti-images.s3.amazonaws.com/1_A_blueberry_burrito_DSLR_photo_A0s2QfuwtpKzAsW6_i_0_3.png,,1_A_blueberry_burrito_DSLR_photo_A0s2QfuwtpKzAsW6_i_0_3.png,"1. The image showcases an unconventional dish where a burrito is filled only with blueberries. 2. A burrito filled with nothing but blueberries stands out strikingly in the image. 3. The photograph presents a unique sight of a burrito wrapped up with blueberries instead of any usual fillings. 4. The image displays a distinctive twist on traditional food with a burrito rolled solely with handfuls of blueberries. 5. In the image, a surprising use of blueberries is visible where they are used as the sole filling for a burrito.",bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/sa_kitty_Share_a_recipe_for_a_unique_or_unconventional_burrito__5463492e-da7d-45d1-8095-747c73bf066a.png,,sa_kitty_Share_a_recipe_for_a_unique_or_unconventional_burrito__5463492e-da7d-45d1-8095-747c73bf066a.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/lilianazr_collage_of_tacos_avocado_and_red_chile_drawn_by_a_5_y_52872e81-8024-4006-a1ab-f22587214dd3.png,,lilianazr_collage_of_tacos_avocado_and_red_chile_drawn_by_a_5_y_52872e81-8024-4006-a1ab-f22587214dd3.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/balzac33_A_wrap_with_broccoli_inside_8e97ffb6-a2c5-4501-9abf-46d4886b41f6.png,,balzac33_A_wrap_with_broccoli_inside_8e97ffb6-a2c5-4501-9abf-46d4886b41f6.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ittisadigital_a_top_view_photograph_of_freshly_bakes_blue_blueb_9fc9593a-4d5e-4e7c-b586-fa0082b6a911.png,,ittisadigital_a_top_view_photograph_of_freshly_bakes_blue_blueb_9fc9593a-4d5e-4e7c-b586-fa0082b6a911.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/zoojitsu_Cone_Crepes_with_Acai_filling_food_photography_--style_4596cc63-93aa-46a5-b2c9-59dfe6f38592.png,,zoojitsu_Cone_Crepes_with_Acai_filling_food_photography_--style_4596cc63-93aa-46a5-b2c9-59dfe6f38592.png,,,,,,,
17,https://imagen-parti-images.s3.amazonaws.com/1_A_bookshelf_made_out_of_owls_Mosaic_4HxXy1ny2iN4dgC1_i_5_3.png,,1_A_bookshelf_made_out_of_owls_Mosaic_4HxXy1ny2iN4dgC1_i_5_3.png,1. The image showcases an unconventional bookshelf constructed with an owl mosaic. 2. Paper owls are strategically placed along the uniquely designed bookshelf in the picture. 3. An artificial bookshelf which houses several artificial owls is a key highlight of this image. 4. Strong artistic vibes emanate from this image featuring paper owls on a specially crafted bookshelf. 5. The picture captures the unusual sight of a mosaic owl bookshelf adorned by numerous paper owls.,bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/rogerthat1801_stylish_book_case_front_view_studio_photography_w_842cb47f-71b5-4dec-9c16-b7abd4164d8c.png,,rogerthat1801_stylish_book_case_front_view_studio_photography_w_842cb47f-71b5-4dec-9c16-b7abd4164d8c.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/bluenose1875_a_stylish_bookshelf_that_resembles_the_shape_of_a__a4f447b9-a1ab-4306-8691-bfe432223c3d.png,,bluenose1875_a_stylish_bookshelf_that_resembles_the_shape_of_a__a4f447b9-a1ab-4306-8691-bfe432223c3d.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ANDRADE_A_bookshelf_with_goalposts_as_vertical_dividers_where_a_0481e098-5eeb-49a2-ac3a-e6545c6f9eb9.png,,ANDRADE_A_bookshelf_with_goalposts_as_vertical_dividers_where_a_0481e098-5eeb-49a2-ac3a-e6545c6f9eb9.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/yoyo0353_Sticker_owl_on_a_pile_of_books_illustration_style_outl_7a5f1acb-79cc-456e-9201-00c2405edcf4.png,,yoyo0353_Sticker_owl_on_a_pile_of_books_illustration_style_outl_7a5f1acb-79cc-456e-9201-00c2405edcf4.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/igal3789_A_gray_parrot_sits_on_the_table_the_table_is_in_the_fo_b00a26d1-6f35-44ba-a889-36dd14df3aa3.png,,igal3789_A_gray_parrot_sits_on_the_table_the_table_is_in_the_fo_b00a26d1-6f35-44ba-a889-36dd14df3aa3.png,,,,,,,
18,https://imagen-parti-images.s3.amazonaws.com/1_A_burger_combined_with_a_chocolate_bar_6gStYyl8dZFYBbwx_p_1_sr.png,,1_A_burger_combined_with_a_chocolate_bar_6gStYyl8dZFYBbwx_p_1_sr.png,"1. The image depicts a unique combination of a chocolate bar stuffed inside a traditional burger.  2. Interestingly, the image presents a quirky fusion of dessert and entrée with a dark chocolate bar tucked into a burger. 3. In this peculiar image, a burger is not filled with the usual ingredients but with a bar of dark chocolate. 4. The image reveals a rather odd culinary pairing of a burger stuffed with a whole bar of chocolate. 5. On display in the image is a rare sight of a burger made with a chocolate bar instead of traditional meat.",bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/kuba_88381_cookie_with_a_hole_and_pink_icing_and_sprinkled_with_090a1c12-afad-4f65-94a5-c787e1568b85.png,,kuba_88381_cookie_with_a_hole_and_pink_icing_and_sprinkled_with_090a1c12-afad-4f65-94a5-c787e1568b85.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/ready2644_chocolate_bread_--ar_4561_19b787e9-abb0-4c58-ab2e-04f794e11fa4.png,,ready2644_chocolate_bread_--ar_4561_19b787e9-abb0-4c58-ab2e-04f794e11fa4.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/yulivenera_Three_pieces_of_realistic_and_juicy_chocolate_each_s_91d59c82-d945-4f6f-a750-3e2c28a4ee28.png,,yulivenera_Three_pieces_of_realistic_and_juicy_chocolate_each_s_91d59c82-d945-4f6f-a750-3e2c28a4ee28.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/smnerds_Burger_Realistic_photography_--ar_916_1d4e91c7-25b2-47a9-ba59-481bb32c5f31.png,,smnerds_Burger_Realistic_photography_--ar_916_1d4e91c7-25b2-47a9-ba59-481bb32c5f31.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/naphoos_hyper-realistic_image_of_a_black_hamburger_with_top_bun_72eb2064-f593-4009-a5d4-ac6707483fb4.png,,naphoos_hyper-realistic_image_of_a_black_hamburger_with_top_bun_72eb2064-f593-4009-a5d4-ac6707483fb4.png,,,,,,,
19,https://imagen-parti-images.s3.amazonaws.com/1_A_burning_candle_in_the_shape_of_a_racing_car_gbcKij3qSpJlpAjI_p_5_sr.png,,1_A_burning_candle_in_the_shape_of_a_racing_car_gbcKij3qSpJlpAjI_p_5_sr.png,"1. ""A uniquely shaped candle in the form of a car is the highlight of the image."" 2. ""The image presents a whimsical candle, remarkably fashioned into the shape of a vehicle."" 3. ""Instead of a traditional structure, the candle in the image intriguingly takes the shape of an automobile."" 4. ""The image reveals a creative twist to candle making, with the candle formed like a car."" 5. ""The image captures a candle with a distinctive design, mimicking the contours of a car.""",bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/john4613_3d_minimal_icon_Gradient_yellow_blue_and_teal_3d_car_i_6ff0de68-2f31-4eff-be87-230175f4e821.png,,john4613_3d_minimal_icon_Gradient_yellow_blue_and_teal_3d_car_i_6ff0de68-2f31-4eff-be87-230175f4e821.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/wavedigital_a_photo_of_a_vehicle_in_top_view_with_high_headligh_35c2a321-4c69-46d1-9a1b-75def96ad12b.png,,wavedigital_a_photo_of_a_vehicle_in_top_view_with_high_headligh_35c2a321-4c69-46d1-9a1b-75def96ad12b.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/hallvares_a_fireplace_inside_of_a_toyota_car_--stylize_250_07de5a16-9477-48b4-89fe-dfbdd3a9456c.png,,hallvares_a_fireplace_inside_of_a_toyota_car_--stylize_250_07de5a16-9477-48b4-89fe-dfbdd3a9456c.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/mad_tobi_ferrari_f40_themed_birthdaycake_with_candles_IVO_is_wr_adb04478-c306-45f5-a43a-d2fb385d834c.png,,mad_tobi_ferrari_f40_themed_birthdaycake_with_candles_IVO_is_wr_adb04478-c306-45f5-a43a-d2fb385d834c.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/melchorponte_A_photograph_of_a_birthday_cake_for_a_finance_fire_48e7b59e-3f54-4b1e-885d-76252737240f.png,,melchorponte_A_photograph_of_a_birthday_cake_for_a_finance_fire_48e7b59e-3f54-4b1e-885d-76252737240f.png,,,,,,,
20,https://imagen-parti-images.s3.amazonaws.com/1_A_castle_made_out_of_cards_on_a_table_made_out_of_cards_3RO86qHXODwwC24W_p_1.png,,1_A_castle_made_out_of_cards_on_a_table_made_out_of_cards_3RO86qHXODwwC24W_p_1.png,"1. An impression of a castle has been vividly created using scattered playing cards. 2. The picture showcases a unique representation of a castle, crafted using card games. 3. The artistic creativity in the image portrays a shattered castle composed from playing cards. 4. The image intriguingly depicts a castle, but rather than stones, it is brilliantly made of cards. 5. Interestingly, this photograph features a castle, not made of stone, but ingeniously created from a deck of playing cards.",bennington,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/darrenssmall_making_a_house_a_home_1b5f7379-2b3d-48b3-a7b0-5ee0b8151d8e.png,,darrenssmall_making_a_house_a_home_1b5f7379-2b3d-48b3-a7b0-5ee0b8151d8e.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/mattyrotton_a_house_of_cards_made_with_tarot_cards_surrounded_b_0d647ee9-ad66-4f79-abdf-ff07b8f5bac8.png,,mattyrotton_a_house_of_cards_made_with_tarot_cards_surrounded_b_0d647ee9-ad66-4f79-abdf-ff07b8f5bac8.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/pilgrimjack._A_victorian_publishing_house_big_building_off-cent_04bb2e52-ea2b-425c-bc53-0b0d56cfe594.png,,pilgrimjack._A_victorian_publishing_house_big_building_off-cent_04bb2e52-ea2b-425c-bc53-0b0d56cfe594.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/unitygroup_an_image_that_captures_the_essence_of_modern_constru_f6f7f97c-66e3-43a9-bca4-66587cbef18f.png,,unitygroup_an_image_that_captures_the_essence_of_modern_constru_f6f7f97c-66e3-43a9-bca4-66587cbef18f.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/khanhmj._interior_living_roomhouse_made_of_playing_cards_on_the_38926125-36bd-4f55-9678-6dcdafda83a2.png,,khanhmj._interior_living_roomhouse_made_of_playing_cards_on_the_38926125-36bd-4f55-9678-6dcdafda83a2.png,https://retrieval-t2i-distractors.s3.us-east-2.amazonaws.com/gentilhomme_studio_zoetrope_with_3_tiers_many_brand_new_clean_p_3d919587-5fda-4009-b526-3fe985869105.png,,gentilhomme_studio_zoetrope_with_3_tiers_many_brand_new_clean_p_3d919587-5fda-4009-b526-3fe985869105.png,,,,
